product_id,product_category,brand,product_price,cost_price,profit_margin
2990,AI Gadgets,FutureX,69.5,43.98,25.52
2991,AI Gadgets,VoltPro,193.28,151.52,41.76
2992,Smart Wearables,VoltPro,100.87,79.85,21.02
2993,Smart Wearables,FutureX,400.3,243.32,156.98
2994,AI Gadgets,VoltPro,153.55,113.8,39.75
2995,Smart Wearables,VoltPro,55.91,43.58,12.33
2996,Smart Wearables,VoltPro,372.96,188.75,184.21
2997,Smart Wearables,NextTech,423.73,237.14,186.59
2998,Electric Accessories,VoltPro,125.85,64.06,61.79
2999,Smart Wearables,VoltPro,432.09,328.0,104.09
3000,Smart Wearables,FutureX,208.73,144.89,63.84
3001,AI Gadgets,FutureX,275.38,153.94,121.44
3002,Electric Accessories,NextTech,355.54,242.93,112.61
3003,Smart Wearables,NextTech,263.78,191.61,72.17
3004,Smart Wearables,VoltPro,275.5,204.46,71.04
3005,Electric Accessories,VoltPro,383.18,195.64,187.54
3006,Smart Wearables,NextTech,66.93,43.67,23.26
3007,Smart Wearables,NextTech,288.92,170.27,118.65
3008,Electric Accessories,FutureX,221.91,144.11,77.8
3009,Smart Wearables,FutureX,162.78,118.33,44.45
3010,Smart Wearables,VoltPro,497.56,248.81,248.75
3011,AI Gadgets,VoltPro,217.77,140.28,77.49
3012,AI Gadgets,VoltPro,409.63,239.01,170.62
3013,Electric Accessories,VoltPro,411.19,317.82,93.37
3014,Smart Wearables,VoltPro,365.29,288.69,76.6
3015,Smart Wearables,VoltPro,323.72,164.06,159.66
3016,Smart Wearables,NextTech,173.36,112.85,60.51
3017,AI Gadgets,VoltPro,368.66,285.49,83.17
3018,Electric Accessories,FutureX,357.64,187.79,169.85
3019,Electric Accessories,NextTech,115.0,82.8,32.2
3020,Electric Accessories,NextTech,110.05,70.11,39.94
3021,AI Gadgets,VoltPro,229.4,172.74,56.66
3022,Electric Accessories,VoltPro,322.14,216.97,105.17
3023,Smart Wearables,VoltPro,388.51,216.6,171.91
3024,AI Gadgets,NextTech,103.16,59.16,44.0
3025,Electric Accessories,FutureX,90.03,45.96,44.07
3026,Electric Accessories,VoltPro,274.89,160.28,114.61
3027,AI Gadgets,VoltPro,110.31,59.2,51.11
3028,AI Gadgets,FutureX,407.45,234.51,172.94
3029,Electric Accessories,NextTech,366.92,223.84,143.08
3030,Electric Accessories,VoltPro,433.57,305.18,128.39
3031,Smart Wearables,VoltPro,424.81,290.61,134.2
3032,Electric Accessories,FutureX,96.47,60.09,36.38
3033,Electric Accessories,NextTech,181.55,110.17,71.38
3034,Electric Accessories,FutureX,168.07,122.51,45.56
3035,AI Gadgets,NextTech,487.11,271.04,216.07
3036,Smart Wearables,VoltPro,414.23,256.28,157.95
3037,Smart Wearables,VoltPro,341.82,203.09,138.73
3038,Electric Accessories,VoltPro,179.05,99.27,79.78
3039,Electric Accessories,FutureX,408.52,204.34,204.18
3040,Electric Accessories,FutureX,331.75,211.23,120.52
3041,Electric Accessories,VoltPro,137.48,85.89,51.59
3042,Smart Wearables,VoltPro,129.63,76.88,52.75
3043,Electric Accessories,NextTech,118.26,82.36,35.9
3044,Smart Wearables,NextTech,277.32,145.84,131.48
3045,AI Gadgets,NextTech,57.64,31.16,26.48
3046,Smart Wearables,VoltPro,439.32,335.04,104.28
3047,Electric Accessories,NextTech,179.2,91.13,88.07
3048,AI Gadgets,NextTech,170.22,114.47,55.75
3049,AI Gadgets,NextTech,256.21,193.95,62.26
3050,AI Gadgets,VoltPro,448.34,278.59,169.75
3051,Smart Wearables,FutureX,78.86,60.6,18.26
3052,AI Gadgets,FutureX,378.85,263.56,115.29
3053,Smart Wearables,FutureX,219.4,113.61,105.79
3054,AI Gadgets,VoltPro,279.09,163.94,115.15
3055,Smart Wearables,VoltPro,470.04,246.95,223.09
3056,AI Gadgets,VoltPro,59.7,36.68,23.02
3057,Smart Wearables,VoltPro,141.98,112.49,29.49
3058,Smart Wearables,VoltPro,81.02,48.47,32.55
3059,Electric Accessories,NextTech,53.55,27.01,26.54
3060,Electric Accessories,FutureX,171.31,107.98,63.33
3061,Smart Wearables,VoltPro,293.52,155.94,137.58
3062,Electric Accessories,NextTech,281.93,163.05,118.88
3063,AI Gadgets,NextTech,403.82,219.23,184.59
3064,Electric Accessories,VoltPro,147.97,108.6,39.37
3065,Electric Accessories,VoltPro,414.68,319.47,95.21
3066,Smart Wearables,NextTech,228.75,177.19,51.56
3067,AI Gadgets,VoltPro,375.83,221.87,153.96
3068,AI Gadgets,VoltPro,80.74,57.18,23.56
3069,Electric Accessories,FutureX,127.82,93.82,34.0
3070,Smart Wearables,NextTech,184.26,132.03,52.23
3071,AI Gadgets,NextTech,480.25,378.44,101.81
3072,Electric Accessories,VoltPro,181.72,98.11,83.61
3073,Smart Wearables,NextTech,341.68,196.51,145.17
3074,Smart Wearables,FutureX,217.04,146.65,70.39
3075,AI Gadgets,VoltPro,392.9,313.84,79.06
3076,AI Gadgets,VoltPro,467.58,280.54,187.04
3077,Electric Accessories,VoltPro,242.57,141.17,101.4
3078,Electric Accessories,VoltPro,252.84,130.36,122.48
3079,Smart Wearables,FutureX,339.86,252.21,87.65
3080,AI Gadgets,FutureX,399.29,296.16,103.13
3081,AI Gadgets,FutureX,459.96,331.19,128.77
3082,AI Gadgets,NextTech,289.98,196.13,93.85
3083,AI Gadgets,NextTech,108.84,61.57,47.27
3084,Electric Accessories,NextTech,90.42,67.1,23.32
3085,Smart Wearables,FutureX,327.0,244.98,82.02
3086,AI Gadgets,NextTech,154.51,91.66,62.85
3087,Electric Accessories,NextTech,109.04,64.86,44.18
3088,Electric Accessories,NextTech,487.3,384.41,102.89
3089,Electric Accessories,NextTech,330.63,179.8,150.83
3090,Electric Accessories,FutureX,448.41,283.52,164.89
3091,AI Gadgets,NextTech,449.24,230.13,219.11
3092,Smart Wearables,NextTech,305.43,224.3,81.13
3093,Smart Wearables,NextTech,126.76,78.04,48.72
3094,Smart Wearables,FutureX,380.1,242.97,137.13
3095,AI Gadgets,VoltPro,484.41,326.75,157.66
3096,Electric Accessories,FutureX,360.36,274.77,85.59
3097,Smart Wearables,FutureX,126.04,99.83,26.21
3098,AI Gadgets,VoltPro,102.96,61.21,41.75
3099,Smart Wearables,FutureX,210.96,134.73,76.23
3100,AI Gadgets,NextTech,322.39,231.86,90.53
3101,Smart Wearables,VoltPro,452.17,254.87,197.3
3102,Smart Wearables,VoltPro,311.62,214.44,97.18
3103,AI Gadgets,VoltPro,306.71,239.17,67.54
3104,Smart Wearables,NextTech,318.12,160.0,158.12
3105,AI Gadgets,VoltPro,373.25,275.75,97.5
3106,AI Gadgets,NextTech,301.11,155.61,145.5
3107,Smart Wearables,VoltPro,85.29,43.39,41.9
3108,AI Gadgets,VoltPro,70.21,42.01,28.2
3109,Smart Wearables,NextTech,93.95,56.16,37.79
3110,Smart Wearables,FutureX,368.08,289.45,78.63
3111,AI Gadgets,FutureX,90.55,65.98,24.57
3112,AI Gadgets,NextTech,464.82,311.17,153.65
3113,AI Gadgets,FutureX,93.19,51.58,41.61
3114,Electric Accessories,FutureX,469.78,365.46,104.32
3115,Smart Wearables,VoltPro,116.78,66.33,50.45
3116,Electric Accessories,FutureX,349.64,262.26,87.38
3117,Smart Wearables,FutureX,90.37,49.7,40.67
3118,Smart Wearables,NextTech,449.72,297.42,152.3
3119,Electric Accessories,FutureX,416.67,302.98,113.69
3120,Smart Wearables,FutureX,295.33,200.33,95.0
3121,Electric Accessories,NextTech,378.78,297.61,81.17
3122,AI Gadgets,FutureX,446.57,283.88,162.69
3123,Electric Accessories,FutureX,50.83,37.89,12.94
3124,Electric Accessories,FutureX,167.35,116.71,50.64
3125,Smart Wearables,NextTech,395.18,266.78,128.4
3126,Smart Wearables,NextTech,319.99,214.42,105.57
3127,Smart Wearables,FutureX,273.07,209.87,63.2
3128,Electric Accessories,FutureX,341.03,255.94,85.09
3129,AI Gadgets,NextTech,492.87,389.74,103.13
3130,Smart Wearables,FutureX,291.45,229.27,62.18
3131,AI Gadgets,NextTech,403.15,268.75,134.4
3132,Electric Accessories,VoltPro,386.75,220.36,166.39
3133,Smart Wearables,VoltPro,498.29,351.2,147.09
3134,Electric Accessories,VoltPro,383.4,270.91,112.49
3135,Smart Wearables,FutureX,103.74,52.42,51.32
3136,Smart Wearables,NextTech,339.46,186.73,152.73
3137,Electric Accessories,FutureX,366.54,267.09,99.45
3138,AI Gadgets,NextTech,273.93,198.81,75.12
3139,Electric Accessories,FutureX,422.81,266.05,156.76
3140,AI Gadgets,VoltPro,182.54,93.65,88.89
3141,AI Gadgets,NextTech,182.37,111.6,70.77
3142,Electric Accessories,FutureX,129.27,79.24,50.03
3143,AI Gadgets,NextTech,382.03,223.43,158.6
3144,AI Gadgets,NextTech,369.88,221.98,147.9
3145,Electric Accessories,FutureX,233.52,176.26,57.26
3146,Electric Accessories,NextTech,337.98,241.45,96.53
3147,AI Gadgets,VoltPro,303.72,179.82,123.9
3148,Electric Accessories,FutureX,106.36,82.06,24.3
3149,AI Gadgets,FutureX,445.25,263.41,181.84
3150,Smart Wearables,NextTech,402.82,290.21,112.61
3151,Electric Accessories,VoltPro,481.25,284.16,197.09
3152,AI Gadgets,VoltPro,490.06,285.97,204.09
3153,Electric Accessories,FutureX,205.27,132.81,72.46
3154,Electric Accessories,NextTech,392.32,220.45,171.87
3155,Electric Accessories,NextTech,449.6,303.81,145.79
3156,Smart Wearables,NextTech,207.79,122.38,85.41
3157,Smart Wearables,FutureX,344.91,272.69,72.22
3158,Electric Accessories,NextTech,280.72,210.23,70.49
3159,Electric Accessories,NextTech,108.68,73.3,35.38
3160,AI Gadgets,NextTech,427.28,277.0,150.28
3161,Smart Wearables,NextTech,459.46,363.07,96.39
3162,AI Gadgets,NextTech,95.36,60.82,34.54
3163,Electric Accessories,NextTech,401.62,318.78,82.84
3164,Electric Accessories,FutureX,238.54,145.72,92.82
3165,AI Gadgets,NextTech,95.42,70.37,25.05
3166,Smart Wearables,FutureX,333.85,167.92,165.93
3167,Electric Accessories,FutureX,89.1,54.29,34.81
3168,Electric Accessories,FutureX,222.21,111.79,110.42
3169,AI Gadgets,NextTech,372.08,195.29,176.79
3170,Smart Wearables,VoltPro,454.93,334.16,120.77
3171,Smart Wearables,VoltPro,485.68,374.73,110.95
3172,AI Gadgets,FutureX,259.66,176.0,83.66
3173,AI Gadgets,NextTech,283.6,171.28,112.32
3174,AI Gadgets,NextTech,260.68,148.59,112.09
3175,Smart Wearables,FutureX,155.56,90.88,64.68
3176,Electric Accessories,NextTech,194.97,135.23,59.74
3177,Electric Accessories,NextTech,167.28,99.93,67.35
3178,Smart Wearables,VoltPro,169.74,129.86,39.88
3179,AI Gadgets,FutureX,268.0,185.91,82.09
3180,Smart Wearables,VoltPro,116.27,74.53,41.74
3181,Electric Accessories,VoltPro,306.49,221.32,85.17
3182,Smart Wearables,NextTech,497.01,355.35,141.66
3183,AI Gadgets,NextTech,301.42,170.61,130.81
3184,AI Gadgets,VoltPro,210.29,119.69,90.6
3185,Electric Accessories,FutureX,136.1,83.03,53.07
3186,AI Gadgets,NextTech,118.15,93.79,24.36
3187,Electric Accessories,FutureX,220.72,133.44,87.28
3188,Smart Wearables,FutureX,279.49,159.35,120.14
3189,Smart Wearables,VoltPro,315.73,227.18,88.55
3190,AI Gadgets,VoltPro,91.78,69.1,22.68
3191,AI Gadgets,VoltPro,314.74,163.51,151.23
3192,AI Gadgets,FutureX,488.33,247.7,240.63
3193,AI Gadgets,VoltPro,62.13,42.68,19.45
3194,Electric Accessories,NextTech,206.13,142.21,63.92
3195,Smart Wearables,FutureX,85.06,59.22,25.84
3196,Electric Accessories,FutureX,480.12,310.54,169.58
3197,AI Gadgets,FutureX,453.78,306.58,147.2
3198,Smart Wearables,NextTech,383.39,299.02,84.37
3199,AI Gadgets,FutureX,149.6,104.63,44.97
3200,AI Gadgets,FutureX,386.38,268.56,117.82
3201,Electric Accessories,VoltPro,286.12,194.95,91.17
3202,Electric Accessories,FutureX,83.23,48.77,34.46
3203,Electric Accessories,VoltPro,175.26,114.35,60.91
3204,Smart Wearables,FutureX,336.48,256.96,79.52
3205,Electric Accessories,NextTech,141.92,98.74,43.18
3206,AI Gadgets,VoltPro,136.37,74.13,62.24
3207,Smart Wearables,VoltPro,391.9,250.88,141.02
3208,Electric Accessories,VoltPro,300.48,213.26,87.22
3209,Smart Wearables,VoltPro,276.26,214.34,61.92
3210,Electric Accessories,FutureX,131.91,102.91,29.0
3211,Smart Wearables,FutureX,345.68,195.68,150.0
3212,AI Gadgets,FutureX,321.48,215.36,106.12
3213,Smart Wearables,FutureX,264.27,198.18,66.09
3214,AI Gadgets,VoltPro,220.85,119.02,101.83
3215,Electric Accessories,FutureX,381.38,278.93,102.45
3216,AI Gadgets,VoltPro,236.4,171.97,64.43
3217,Smart Wearables,FutureX,307.13,201.27,105.86
3218,Electric Accessories,FutureX,257.01,170.74,86.27
3219,Electric Accessories,FutureX,229.98,183.6,46.38
3220,Electric Accessories,VoltPro,488.29,336.02,152.27
3221,AI Gadgets,VoltPro,403.83,298.53,105.3
3222,AI Gadgets,NextTech,169.49,88.69,80.8
3223,Electric Accessories,NextTech,371.07,266.66,104.41
3224,Smart Wearables,FutureX,383.98,271.06,112.92
3225,AI Gadgets,VoltPro,104.16,55.39,48.77
3226,AI Gadgets,NextTech,181.85,128.4,53.45
3227,Electric Accessories,VoltPro,376.42,211.66,164.76
3228,AI Gadgets,FutureX,418.37,285.61,132.76
3229,Electric Accessories,FutureX,264.76,193.57,71.19
3230,AI Gadgets,VoltPro,273.68,162.31,111.37
3231,Smart Wearables,VoltPro,482.13,335.53,146.6
3232,AI Gadgets,NextTech,348.12,261.7,86.42
3233,AI Gadgets,VoltPro,376.98,209.62,167.36
3234,Smart Wearables,VoltPro,409.92,220.71,189.21
3235,Electric Accessories,FutureX,60.14,33.33,26.81
3236,AI Gadgets,NextTech,244.0,134.96,109.04
3237,AI Gadgets,NextTech,261.48,155.12,106.36
3238,Smart Wearables,VoltPro,188.53,134.48,54.05
3239,AI Gadgets,NextTech,257.21,156.0,101.21
3240,AI Gadgets,FutureX,361.72,248.51,113.21
3241,Smart Wearables,NextTech,215.73,134.74,80.99
3242,Smart Wearables,VoltPro,178.72,105.42,73.3
3243,Smart Wearables,VoltPro,412.4,240.59,171.81
3244,AI Gadgets,FutureX,405.69,255.15,150.54
3245,AI Gadgets,FutureX,453.61,307.14,146.47
3246,AI Gadgets,NextTech,224.31,177.06,47.25
3247,Electric Accessories,FutureX,466.72,245.48,221.24
3248,Smart Wearables,NextTech,248.71,182.99,65.72
3249,Smart Wearables,VoltPro,193.17,103.2,89.97
3250,AI Gadgets,VoltPro,445.84,253.03,192.81
3251,AI Gadgets,NextTech,496.15,362.0,134.15
3252,Smart Wearables,FutureX,474.91,377.89,97.02
3253,Smart Wearables,FutureX,443.82,254.34,189.48
3254,Electric Accessories,NextTech,208.77,148.18,60.59
3255,Smart Wearables,VoltPro,420.18,298.7,121.48
3256,AI Gadgets,FutureX,189.68,148.24,41.44
3257,Electric Accessories,VoltPro,386.88,202.9,183.98
3258,Smart Wearables,FutureX,396.11,260.26,135.85
3259,Electric Accessories,VoltPro,429.98,271.97,158.01
3260,Smart Wearables,VoltPro,315.98,197.22,118.76
3261,AI Gadgets,FutureX,195.93,152.88,43.05
3262,Smart Wearables,FutureX,107.93,63.81,44.12
3263,Smart Wearables,VoltPro,172.25,131.71,40.54
3264,Smart Wearables,NextTech,270.13,150.44,119.69
3265,Electric Accessories,FutureX,172.72,90.44,82.28
3266,AI Gadgets,VoltPro,387.62,299.31,88.31
3267,Smart Wearables,VoltPro,129.47,75.58,53.89
3268,AI Gadgets,VoltPro,453.82,325.29,128.53
3269,AI Gadgets,FutureX,335.61,168.79,166.82
3270,AI Gadgets,FutureX,306.54,170.74,135.8
3271,Electric Accessories,NextTech,436.56,287.75,148.81
3272,Smart Wearables,FutureX,329.37,187.7,141.67
3273,Smart Wearables,VoltPro,205.13,135.24,69.89
3274,Smart Wearables,NextTech,204.72,108.92,95.8
3275,Electric Accessories,VoltPro,235.31,181.66,53.65
3276,Electric Accessories,FutureX,467.1,356.33,110.77
3277,AI Gadgets,FutureX,395.47,267.12,128.35
3278,Smart Wearables,VoltPro,291.39,216.08,75.31
3279,Smart Wearables,FutureX,140.76,112.4,28.36
3280,Electric Accessories,NextTech,308.09,242.98,65.11
3281,Smart Wearables,NextTech,151.65,96.55,55.1
3282,Smart Wearables,NextTech,153.94,112.67,41.27
3283,Electric Accessories,FutureX,192.39,115.56,76.83
3284,AI Gadgets,NextTech,122.86,87.04,35.82
3285,Smart Wearables,VoltPro,184.91,110.97,73.94
3286,Electric Accessories,VoltPro,485.65,349.54,136.11
3287,Electric Accessories,VoltPro,65.94,48.02,17.92
3288,AI Gadgets,NextTech,297.65,224.06,73.59
3289,Smart Wearables,VoltPro,234.8,139.59,95.21
3290,Electric Accessories,VoltPro,70.4,55.84,14.56
3291,AI Gadgets,FutureX,218.01,112.46,105.55
3292,Electric Accessories,VoltPro,482.51,243.66,238.85
3293,Electric Accessories,NextTech,477.08,295.65,181.43
3294,Smart Wearables,FutureX,134.85,71.11,63.74
3295,Smart Wearables,VoltPro,60.72,37.32,23.4
3296,Smart Wearables,NextTech,174.28,101.62,72.66
3297,Smart Wearables,NextTech,447.69,347.13,100.56
3298,AI Gadgets,FutureX,472.88,368.49,104.39
3299,Electric Accessories,FutureX,265.69,173.69,92.0
3300,Smart Wearables,VoltPro,439.05,263.2,175.85
3301,Electric Accessories,NextTech,434.46,326.41,108.05
3302,Smart Wearables,FutureX,275.64,152.71,122.93
3303,AI Gadgets,VoltPro,407.96,289.0,118.96
3304,AI Gadgets,NextTech,290.08,181.71,108.37
3305,Electric Accessories,FutureX,175.5,113.17,62.33
3306,AI Gadgets,FutureX,261.99,152.79,109.2
3307,Electric Accessories,FutureX,401.29,290.04,111.25
3308,Smart Wearables,FutureX,205.92,162.97,42.95
3309,AI Gadgets,NextTech,209.5,134.4,75.1
3310,AI Gadgets,FutureX,202.73,121.41,81.32
3311,Smart Wearables,FutureX,369.9,265.3,104.6
3312,AI Gadgets,FutureX,459.11,312.78,146.33
3313,Electric Accessories,VoltPro,423.12,317.88,105.24
3314,Electric Accessories,FutureX,406.86,287.86,119.0
3315,AI Gadgets,VoltPro,283.51,191.21,92.3
3316,Smart Wearables,VoltPro,393.49,205.72,187.77
3317,Electric Accessories,VoltPro,286.53,209.62,76.91
3318,Smart Wearables,NextTech,246.07,169.22,76.85
3319,Electric Accessories,VoltPro,232.27,136.64,95.63
3320,Electric Accessories,FutureX,257.35,133.04,124.31
3321,Electric Accessories,NextTech,253.6,133.99,119.61
3322,Electric Accessories,VoltPro,425.85,325.66,100.19
3323,Smart Wearables,FutureX,265.59,160.46,105.13
3324,Electric Accessories,FutureX,115.42,74.52,40.9
3325,AI Gadgets,VoltPro,153.19,101.81,51.38
3326,AI Gadgets,VoltPro,489.08,305.05,184.03
3327,AI Gadgets,VoltPro,253.21,176.48,76.73
3328,AI Gadgets,NextTech,125.61,100.3,25.31
3329,AI Gadgets,FutureX,132.43,82.32,50.11
3330,Electric Accessories,NextTech,340.31,179.38,160.93
3331,AI Gadgets,NextTech,308.45,224.07,84.38
3332,Smart Wearables,FutureX,90.19,50.43,39.76
3333,Smart Wearables,VoltPro,326.39,200.29,126.1
3334,Electric Accessories,VoltPro,308.93,182.41,126.52
3335,Smart Wearables,NextTech,96.54,52.27,44.27
3336,Electric Accessories,NextTech,89.09,59.31,29.78
3337,Electric Accessories,NextTech,429.0,321.64,107.36
3338,Electric Accessories,VoltPro,67.37,39.44,27.93
3339,Electric Accessories,NextTech,339.39,200.32,139.07
3340,AI Gadgets,VoltPro,332.82,213.96,118.86
3341,Smart Wearables,VoltPro,153.55,90.74,62.81
3342,Electric Accessories,FutureX,497.58,390.32,107.26
3343,Smart Wearables,NextTech,135.8,93.82,41.98
3344,AI Gadgets,VoltPro,265.13,138.5,126.63
3345,AI Gadgets,NextTech,330.71,240.11,90.6
3346,Electric Accessories,NextTech,455.42,262.26,193.16
3347,Electric Accessories,NextTech,211.24,166.35,44.89
3348,Electric Accessories,FutureX,491.99,375.76,116.23
3349,Smart Wearables,NextTech,386.4,287.01,99.39
3350,AI Gadgets,NextTech,194.8,124.21,70.59
3351,Smart Wearables,VoltPro,408.54,269.62,138.92
3352,AI Gadgets,NextTech,82.03,51.56,30.47
3353,AI Gadgets,FutureX,317.03,205.33,111.7
3354,Electric Accessories,NextTech,157.71,100.04,57.67
3355,Electric Accessories,VoltPro,206.0,108.71,97.29
3356,AI Gadgets,VoltPro,68.32,36.02,32.3
3357,AI Gadgets,VoltPro,347.26,264.76,82.5
3358,Electric Accessories,NextTech,336.26,243.29,92.97
3359,Smart Wearables,NextTech,261.25,139.68,121.57
3360,AI Gadgets,VoltPro,283.28,162.57,120.71
3361,AI Gadgets,NextTech,68.04,48.13,19.91
3362,AI Gadgets,FutureX,350.47,240.17,110.3
3363,Smart Wearables,FutureX,374.0,241.86,132.14
3364,Electric Accessories,FutureX,326.5,248.78,77.72
3365,Smart Wearables,NextTech,433.48,240.33,193.15
3366,Smart Wearables,NextTech,290.51,175.38,115.13
3367,Smart Wearables,FutureX,494.04,327.05,166.99
3368,Electric Accessories,FutureX,327.22,180.05,147.17
3369,AI Gadgets,VoltPro,147.26,86.22,61.04
3370,Electric Accessories,VoltPro,227.53,123.13,104.4
3371,Smart Wearables,FutureX,142.26,71.54,70.72
3372,Electric Accessories,NextTech,268.6,210.46,58.14
3373,Smart Wearables,VoltPro,463.04,237.69,225.35
3374,Electric Accessories,FutureX,242.03,155.8,86.23
3375,Electric Accessories,VoltPro,292.35,223.78,68.57
3376,Smart Wearables,VoltPro,162.91,121.29,41.62
3377,Smart Wearables,VoltPro,328.11,202.73,125.38
3378,Electric Accessories,VoltPro,420.72,273.29,147.43
3379,Electric Accessories,NextTech,80.29,41.28,39.01
3380,Electric Accessories,FutureX,285.22,191.85,93.37
3381,AI Gadgets,VoltPro,320.14,185.24,134.9
3382,Electric Accessories,NextTech,419.07,226.97,192.1
3383,Electric Accessories,NextTech,141.12,87.6,53.52
3384,Smart Wearables,NextTech,121.46,62.08,59.38
3385,Smart Wearables,VoltPro,289.59,213.01,76.58
3386,Electric Accessories,NextTech,392.85,217.77,175.08
3387,Smart Wearables,FutureX,275.49,202.94,72.55
3388,Smart Wearables,FutureX,367.52,227.79,139.73
3389,Electric Accessories,FutureX,254.82,167.26,87.56
3390,AI Gadgets,NextTech,67.6,39.7,27.9
3391,AI Gadgets,NextTech,291.01,153.45,137.56
3392,Smart Wearables,VoltPro,387.69,259.09,128.6
3393,AI Gadgets,FutureX,304.54,152.67,151.87
3394,Electric Accessories,VoltPro,333.97,208.55,125.42
3395,Smart Wearables,NextTech,258.07,153.01,105.06
3396,Smart Wearables,NextTech,348.88,231.18,117.7
3397,AI Gadgets,VoltPro,208.96,139.39,69.57
3398,Smart Wearables,NextTech,140.44,71.23,69.21
3399,Electric Accessories,FutureX,292.21,200.86,91.35
3400,Smart Wearables,NextTech,450.97,305.39,145.58
3401,Electric Accessories,NextTech,467.65,258.81,208.84
3402,Electric Accessories,NextTech,90.34,68.82,21.52
3403,AI Gadgets,NextTech,383.05,214.36,168.69
3404,Electric Accessories,VoltPro,302.41,166.45,135.96
3405,AI Gadgets,VoltPro,346.22,242.88,103.34
3406,Electric Accessories,VoltPro,258.88,193.78,65.1
3407,Smart Wearables,VoltPro,357.26,243.24,114.02
3408,Electric Accessories,NextTech,170.13,104.44,65.69
3409,Electric Accessories,VoltPro,192.14,143.43,48.71
3410,Smart Wearables,FutureX,95.52,63.06,32.46
3411,Electric Accessories,NextTech,242.73,151.13,91.6
3412,Smart Wearables,FutureX,439.26,315.51,123.75
3413,Electric Accessories,VoltPro,472.17,375.45,96.72
3414,Smart Wearables,FutureX,325.24,257.88,67.36
3415,AI Gadgets,NextTech,327.92,232.23,95.69
3416,Smart Wearables,VoltPro,112.96,80.17,32.79
3417,Electric Accessories,VoltPro,230.0,136.1,93.9
3418,Electric Accessories,NextTech,53.36,42.13,11.23
3419,AI Gadgets,FutureX,491.16,355.69,135.47
3420,AI Gadgets,VoltPro,165.31,84.39,80.92
3421,Smart Wearables,VoltPro,350.7,258.71,91.99
3422,Electric Accessories,FutureX,268.27,139.95,128.32
3423,AI Gadgets,VoltPro,433.51,311.59,121.92
3424,Smart Wearables,NextTech,398.07,297.69,100.38
3425,AI Gadgets,VoltPro,293.83,183.18,110.65
3426,AI Gadgets,VoltPro,256.27,132.75,123.52
3427,Smart Wearables,NextTech,485.85,380.02,105.83
3428,Smart Wearables,VoltPro,100.26,54.22,46.04
3429,Smart Wearables,NextTech,148.62,109.89,38.73
3430,Electric Accessories,FutureX,196.62,101.01,95.61
3431,Electric Accessories,NextTech,141.41,94.54,46.87
3432,Electric Accessories,VoltPro,186.74,115.6,71.14
3433,Electric Accessories,NextTech,65.8,33.99,31.81
3434,Smart Wearables,VoltPro,394.4,307.63,86.77
3435,Smart Wearables,NextTech,64.26,35.23,29.03
3436,Electric Accessories,NextTech,461.71,250.66,211.05
3437,Smart Wearables,VoltPro,366.38,242.24,124.14
3438,Smart Wearables,VoltPro,102.53,77.44,25.09
3439,Smart Wearables,FutureX,50.84,30.18,20.66
3440,Smart Wearables,VoltPro,232.32,157.56,74.76
3441,Smart Wearables,VoltPro,397.91,237.15,160.76
3442,Smart Wearables,VoltPro,209.03,122.5,86.53
3443,AI Gadgets,VoltPro,262.46,145.65,116.81
3444,AI Gadgets,FutureX,152.8,99.73,53.07
3445,Smart Wearables,NextTech,320.16,182.43,137.73
3446,AI Gadgets,NextTech,378.88,254.75,124.13
3447,AI Gadgets,NextTech,251.79,136.75,115.04
3448,AI Gadgets,VoltPro,174.06,112.14,61.92
3449,AI Gadgets,VoltPro,450.88,271.58,179.3
3450,AI Gadgets,FutureX,94.94,68.48,26.46
3451,AI Gadgets,FutureX,333.71,248.69,85.02
3452,AI Gadgets,FutureX,262.51,174.62,87.89
3453,Electric Accessories,NextTech,140.01,102.83,37.18
3454,AI Gadgets,FutureX,337.95,175.95,162.0
3455,Smart Wearables,VoltPro,139.68,82.3,57.38
3456,Smart Wearables,VoltPro,328.25,205.69,122.56
3457,AI Gadgets,FutureX,292.59,166.41,126.18
3458,AI Gadgets,NextTech,472.4,315.78,156.62
3459,Electric Accessories,FutureX,167.88,96.43,71.45
3460,Electric Accessories,NextTech,356.46,219.5,136.96
3461,Electric Accessories,FutureX,74.93,45.47,29.46
3462,Smart Wearables,FutureX,300.17,209.63,90.54
3463,AI Gadgets,VoltPro,493.65,351.4,142.25
3464,AI Gadgets,NextTech,207.71,151.59,56.12
3465,AI Gadgets,NextTech,459.18,353.4,105.78
3466,Smart Wearables,FutureX,436.15,275.49,160.66
3467,AI Gadgets,VoltPro,388.78,267.51,121.27
3468,AI Gadgets,VoltPro,492.59,329.78,162.81
3469,Smart Wearables,VoltPro,60.08,41.29,18.79
3470,Electric Accessories,NextTech,315.48,174.2,141.28
3471,Smart Wearables,VoltPro,387.36,257.82,129.54
3472,Electric Accessories,FutureX,59.96,40.26,19.7
3473,AI Gadgets,FutureX,390.71,276.42,114.29
3474,Electric Accessories,FutureX,93.58,50.96,42.62
3475,Smart Wearables,VoltPro,499.0,263.48,235.52
3476,AI Gadgets,VoltPro,186.98,127.88,59.1
3477,AI Gadgets,NextTech,100.65,60.44,40.21
3478,Smart Wearables,FutureX,150.43,78.87,71.56
3479,Smart Wearables,VoltPro,479.75,247.24,232.51
3480,Smart Wearables,VoltPro,223.63,152.94,70.69
3481,AI Gadgets,FutureX,361.36,266.52,94.84
